Sample,Molecular Weight,Fluorescence
Cotto-Roll,33.600000000000001,7.7312259260000005
Cotto-Roll,33.899999999999999,8.456350242000001
Cotto-Roll,34.100000000000001,9.0370229440000003
Cotto-Roll,34.299999999999997,9.4632957639999997
Cotto-Roll,34.600000000000001,9.7299292629999989
Cotto-Roll,34.799999999999997,9.8643263779999995
Cotto-Roll,35,9.8704201380000001
Cotto-Roll,35.299999999999997,9.6629861859999995
Cotto-Roll,35.5,9.220329091
Cotto-Roll,35.799999999999997,8.659362075999999
Cotto-Roll,36,8.0994425759999995
Cotto-Roll,36.200000000000003,7.55869342
Cotto-Roll,36.5,6.9751976259999999
Cotto-Roll,36.700000000000003,6.3116247249999997
Cotto-Roll,37,5.6457437639999997
Cotto-Roll,37.200000000000003,4.9710125239999998
Cotto-Roll,37.399999999999999,4.2284593780000002
Cotto-Roll,37.700000000000003,3.5985285589999996
Cotto-Roll,37.899999999999999,3.06053161
Cotto-Roll,38.200000000000003,2.4890197889999999
Cotto-Roll,38.399999999999999,1.82558942
Cotto-Roll,38.700000000000003,1.1403998059999996
Cotto-Roll,38.899999999999999,0.58796027799999973
Cotto-Roll,39.200000000000003,0.34997468199999959
Cotto-Roll,39.399999999999999,0.11165120699999996
Cotto-Roll,39.700000000000003,0.0094692610000000083
Cotto-Roll,39.899999999999999,0
Cotto-Roll,40.200000000000003,0.042775798999999726
Cotto-Roll,40.399999999999999,0.18015366199999994
Cotto-Roll,40.700000000000003,0.39751270999999999
Cotto-Roll,41,0.82538978400000007
Cotto-Roll,41.200000000000003,1.7377469569999997
Cotto-Roll,41.5,3.1637284600000002
Cotto-Roll,41.700000000000003,4.7760333930000005
Cotto-Roll,42,6.2698658320000007
Cotto-Roll,42.200000000000003,7.7356516360000001
Cotto-Roll,42.5,9.4920137379999989
Cotto-Roll,42.799999999999997,11.655665017
Cotto-Roll,43,14.196635934000001
Cotto-Roll,43.299999999999997,17.077943694000002
Cotto-Roll,43.600000000000001,20.325720894
Cotto-Roll,43.799999999999997,23.931959733999999
Cotto-Roll,44.100000000000001,27.774625104000002
Cotto-Roll,44.399999999999999,31.800287664000003
Cotto-Roll,44.600000000000001,35.604132694
Cotto-Roll,44.899999999999999,38.695750274000005
Cotto-Roll,45.200000000000003,40.795749464000004
Cotto-Roll,45.399999999999999,41.710961674000004
Cotto-Roll,45.700000000000003,41.348001284000006
Cotto-Roll,46,39.702362974000003
Cotto-Roll,46.299999999999997,36.932836134000006
Cotto-Roll,46.5,33.337246503999999
Cotto-Roll,46.799999999999997,29.253450694000001
Cotto-Roll,47.100000000000001,25.035349324000002
Cotto-Roll,47.299999999999997,21.073821263999999
Cotto-Roll,47.600000000000001,17.668621484000003
Cotto-Roll,47.899999999999999,14.872628994000001
Cotto-Roll,48.200000000000003,12.558045511
Cotto-Roll,48.5,10.667010331
Cotto-Roll,48.700000000000003,9.2283235379999997
Cotto-Roll,49,8.1770072979999995
Cotto-Roll,49.299999999999997,7.3285872970000003
Cotto-Roll,49.600000000000001,6.4702176410000005
Cotto-Roll,49.899999999999999,5.4165212049999996
Cotto-Roll,50.200000000000003,4.1734140149999996
Cotto-Roll,50.399999999999999,2.9696928530000002
Cotto-Roll,50.700000000000003,2.0322767659999998
Cotto-Roll,51,1.4339352399999998
Cotto-Roll,51.299999999999997,1.0946785329999995
Cotto-Roll,51.600000000000001,0.88505903299999966
Cotto-Roll,51.899999999999999,0.75635869399999978
Cotto-Roll,52.200000000000003,0.68509909299999938
Cotto-Roll,52.5,0.68061464599999999
Cotto-Roll,52.799999999999997,0.75949212399999988
Cotto-Roll,53,1.0037886619999998
Cotto-Roll,53.299999999999997,1.4198536739999996
Cotto-Roll,53.600000000000001,1.8979032170000001
Cotto-Roll,53.899999999999999,2.35563082
Cotto-Roll,54.200000000000003,2.7823802410000003
Cotto-Roll,54.5,3.2888098980000002
Cotto-Roll,54.799999999999997,4.084077475
Cotto-Roll,55.100000000000001,5.1046883059999999
Cotto-Roll,55.399999999999999,6.2068847770000009
Cotto-Roll,55.700000000000003,7.3587981839999985
Cotto-Roll,56,8.5570705979999993
Cotto-Roll,56.299999999999997,10.147186736
Cotto-Roll,56.600000000000001,11.866702856
Cotto-Roll,56.899999999999999,13.346172620000001
Cotto-Roll,57.200000000000003,14.589530433999998
Cotto-Roll,57.5,15.720997564000001
Cotto-Roll,57.799999999999997,16.888314474000001
Cotto-Roll,58.200000000000003,17.977717084000002
Cotto-Roll,58.5,19.229801734000002
Cotto-Roll,58.799999999999997,21.703245324000001
Cotto-Roll,59.100000000000001,26.666420794
Cotto-Roll,59.399999999999999,35.084001034000003
Cotto-Roll,59.700000000000003,47.820902354000005
Cotto-Roll,60,66.155471973999994
Cotto-Roll,60.299999999999997,91.627733593999992
Cotto-Roll,60.600000000000001,124.85657586399999
Cotto-Roll,61,164.758044864
Cotto-Roll,61.299999999999997,207.76787456400001
Cotto-Roll,61.600000000000001,247.10731906400002
Cotto-Roll,61.899999999999999,274.64148286400001
Cotto-Roll,62.200000000000003,283.31002196400004
Cotto-Roll,62.5,270.933604264
Cotto-Roll,62.899999999999999,240.22886426400001
Cotto-Roll,63.200000000000003,196.23304336400003
Cotto-Roll,63.5,146.830522664
Cotto-Roll,63.799999999999997,100.787571914
Cotto-Roll,64.200000000000003,64.617369913999994
Cotto-Roll,64.5,39.998066434000002
Cotto-Roll,64.799999999999997,25.234907104000001
Cotto-Roll,65.099999999999994,17.156016974
Cotto-Roll,65.5,13.079411531
Cotto-Roll,65.799999999999997,11.395035805999999
Cotto-Roll,66.099999999999994,11.157360907000001
Cotto-Roll,66.400000000000006,11.874097340000001
Cotto-Roll,66.799999999999997,13.324634577000001
Cotto-Roll,67.099999999999994,15.657635324000001
Cotto-Roll,67.400000000000006,19.288537864000002
Cotto-Roll,67.799999999999997,24.531693814
Cotto-Roll,68.099999999999994,31.525261874000002
Cotto-Roll,68.400000000000006,40.436261164000015
Cotto-Roll,68.799999999999997,51.467738413999996
Cotto-Roll,69.099999999999994,64.276417433999995
Cotto-Roll,69.400000000000006,77.774624743999993
Cotto-Roll,69.799999999999997,90.283004513999998
Cotto-Roll,70.099999999999994,99.903362553999997
Cotto-Roll,70.5,104.997249064
Cotto-Roll,70.799999999999997,104.604562864
Cotto-Roll,71.099999999999994,98.59026296399999
Cotto-Roll,71.5,88.017163584000002
Cotto-Roll,71.799999999999997,74.829401493999995
Cotto-Roll,72.200000000000003,61.175060673999994
Cotto-Roll,72.5,48.816494823999996
Cotto-Roll,72.799999999999997,38.756357924
Cotto-Roll,73.200000000000003,31.189807594000001
Cotto-Roll,73.5,25.777315844
Cotto-Roll,73.900000000000006,22.007564353999999
Cotto-Roll,74.200000000000003,19.390821904000003
Cotto-Roll,74.599999999999994,17.714047694000001
Cotto-Roll,74.900000000000006,16.852408744000002
Cotto-Roll,75.299999999999997,16.746185304000001
Cotto-Roll,75.599999999999994,17.191690604000001
Cotto-Roll,76,17.890502904000002
Cotto-Roll,76.299999999999997,18.692201474000001
Cotto-Roll,76.700000000000003,19.559060174000003
Cotto-Roll,77.099999999999994,20.428263154
Cotto-Roll,77.400000000000006,21.160358494
Cotto-Roll,77.799999999999997,21.719901734
Cotto-Roll,78.099999999999994,22.156711184000002
Cotto-Roll,78.5,22.378107704000001
Cotto-Roll,78.799999999999997,22.276617443999999
Cotto-Roll,79.200000000000003,21.896649014000001
Cotto-Roll,79.599999999999994,21.436149373999999
Cotto-Roll,79.900000000000006,21.166477944
Cotto-Roll,80.299999999999997,20.901722264
Cotto-Roll,80.700000000000003,20.461297254000002
Cotto-Roll,81,19.887815544000002
Cotto-Roll,81.400000000000006,19.221055804000002
Cotto-Roll,81.700000000000003,18.459859714
Cotto-Roll,82.099999999999994,17.612042464000002
Cotto-Roll,82.5,16.616374794000002
Cotto-Roll,82.799999999999997,15.480381054
Cotto-Roll,83.200000000000003,14.353128944000002
Cotto-Roll,83.599999999999994,13.229563864000001
Cotto-Roll,84,12.088228922999999
Cotto-Roll,84.299999999999997,11.041081923
Cotto-Roll,84.700000000000003,10.085259975
Cotto-Roll,85.099999999999994,9.1723697069999997
Cotto-Roll,85.5,8.2931722350000001
Cotto-Roll,85.799999999999997,7.4682564670000007
Cotto-Roll,86.200000000000003,6.6931970670000007
Cotto-Roll,86.599999999999994,5.9381658399999999
Cotto-Roll,87,5.1527354260000005
Cotto-Roll,87.299999999999997,4.4047256990000001
Cotto-Roll,87.700000000000003,3.917314647
Cotto-Roll,88.099999999999994,3.623871807
Cotto-Roll,88.5,3.4503088389999998
Cotto-Roll,88.900000000000006,3.2766411560000002
Cotto-Roll,89.200000000000003,3.0670801039999995
Cotto-Roll,89.599999999999994,2.8790367260000003
Cotto-Roll,90,2.7775804210000001
Cotto-Roll,90.400000000000006,2.7599534889999999
Cotto-Roll,90.799999999999997,2.7416416020000001
Cotto-Roll,91.200000000000003,2.6447107920000001
Cotto-Roll,91.599999999999994,2.5725813899999999
Cotto-Roll,91.900000000000006,2.5861691759999998
Cotto-Roll,92.299999999999997,2.6482436470000001
Cotto-Roll,92.700000000000003,2.7397674869999999
Cotto-Roll,93.099999999999994,2.7903909810000003
Cotto-Roll,93.5,2.7673921899999998
Cotto-Roll,93.900000000000006,2.6555407820000001
Cotto-Roll,94.299999999999997,2.471198641
Cotto-Roll,94.700000000000003,2.380437337
Cotto-Roll,95.099999999999994,2.4825560699999998
Cotto-Roll,95.5,2.7282893610000003
Cotto-Roll,95.900000000000006,2.9133422969999998
Cotto-Roll,96.299999999999997,2.9788040200000001
Cotto-Roll,96.700000000000003,2.918273423
Cotto-Roll,97.099999999999994,2.7409603430000002
Cotto-Roll,97.5,2.4633714549999999
Cotto-Roll,97.900000000000006,2.1464816579999999
Cotto-Roll,98.299999999999997,1.8752129120000001
Cotto-Roll,98.700000000000003,1.6884727039999996
Cotto-Roll,99.099999999999994,1.5601201529999995
Cotto-Roll,99.5,1.4678036689999998
Cotto-Roll,99.900000000000006,1.4241828379999997
Cotto-Roll,100.3,1.5201012059999996
Cotto-Roll,100.7,1.7442922919999999
Cotto-Roll,101.09999999999999,2.0455787949999999
Cotto-Roll,101.5,2.368183165
Cotto-Roll,101.90000000000001,2.6699085400000002
Cotto-Roll,102.3,2.9259702679999999
Cotto-Roll,102.8,3.1416373349999995
Cotto-Roll,103.2,3.2754586269999999
Cotto-Roll,103.59999999999999,3.3423769110000001
Cotto-Roll,104,3.441564488
Cotto-Roll,104.40000000000001,3.5893776690000001
Cotto-Roll,104.8,3.779485625
Cotto-Roll,105.2,4.0049919100000002
Cotto-Roll,105.7,4.137515584
Cotto-Roll,106.09999999999999,4.2729871180000005
Cotto-Roll,106.5,4.4074288949999998
Cotto-Roll,106.90000000000001,4.3812001350000003
Cotto-Roll,107.3,4.1611259239999994
Cotto-Roll,107.8,3.8473530260000004
Cotto-Roll,108.2,3.5740218389999998
Cotto-Roll,108.59999999999999,3.5030892800000002
Cotto-Roll,109,3.4557138439999999
Cotto-Roll,109.5,3.3973471180000003
Cotto-Roll,109.90000000000001,3.3424827760000002
Cotto-Roll,110.3,3.2434440860000002
Cotto-Roll,110.7,3.0789541150000002
Cotto-Roll,111.2,2.8203958310000004
Cotto-Roll,111.59999999999999,2.5436014280000001
Cotto-Roll,112,2.275329771
Cotto-Roll,112.5,2.1162480189999995
Cotto-Roll,112.90000000000001,2.138349635
Cotto-Roll,113.3,2.053134193
Cotto-Roll,113.7,2.1686897859999998
Cotto-Roll,114.2,2.5431846230000001
Cotto-Roll,114.59999999999999,3.1042467139999999
Cotto-Roll,115.09999999999999,3.6399768469999998
Cotto-Roll,115.5,3.882850124
Cotto-Roll,115.90000000000001,3.9039717719999998
Cotto-Roll,116.40000000000001,3.911524445
Cotto-Roll,116.8,3.9523282339999999
Cotto-Roll,117.2,3.9512521070000002
Cotto-Roll,117.7,3.9167025889999998
Cotto-Roll,118.09999999999999,3.9002777360000001
Cotto-Roll,118.59999999999999,3.8208669089999998
Cotto-Roll,119,3.7721548880000002
Cotto-Roll,119.5,4.0071334519999997
Cotto-Roll,119.90000000000001,4.3965036810000004
Cotto-Roll,120.3,4.5139943319999993
Cotto-Roll,120.8,4.0180549399999999
Cotto-Roll,121,3.284924873
